,Date,New_deaths,joy,love,sadness,surprise,fear,anger,sentiment_label,Average rating,disease-related,NumberOfPost,illness_light illness,illness_no illness,illness_severe illness
220,2020-11-10,0,0.48475368409084957,0.004454911759239551,0.17362969102049686,0.003338233890688183,0.21980034696891723,0.11402314243882537,0.0,0.44543836700419587,0.3451704685714286,2,0.03571428571428571,0.699271137026239,0.21836734693877552
221,2020-11-11,0,0.4918281338343929,0.0041370245889992665,0.1715629688807807,0.0034936771830654328,0.214703118467393,0.11427508768004672,0.0,0.4680240561742158,0.34879007714285715,2,0.03571428571428571,0.7355685131195335,0.19591836734693877
222,2020-11-12,0,0.6013571490932789,0.0047054976499306175,0.03507878723931272,0.003838619068292633,0.23204470634283053,0.12297524236852211,0.0,0.4661603971074024,0.3364546871428571,2,0.03571428571428571,0.7514577259475218,0.19387755102040813
223,2020-11-13,0,0.6276876343236794,0.004699524634772675,0.034514800196380445,0.003884542429226491,0.21949283880669443,0.10972065806743643,0.0,0.4817711006495215,0.3429369471428571,1,0.03571428571428571,0.7959183673469388,0.16326530612244897
224,2020-11-14,0,0.6041509184454169,0.0047528529955472715,0.038371788005211495,0.004025912502713986,0.2653058405433382,0.08339269272983071,0.07142857142857142,0.5054426549268621,0.3401156414285714,2,0.17857142857142858,0.8112244897959183,0.1326530612244898
225,2020-11-15,0,0.5094787551996498,0.0039170474878378716,0.17468557593279652,0.003450818825513079,0.23555850377306342,0.07290928918103283,0.07142857142857142,0.48702299648097586,0.3840230771428571,1,0.17857142857142858,0.826530612244898,0.10204081632653061
226,2020-11-16,0,0.5249759628412514,0.0035431083233560855,0.17259306041108044,0.003140013516323393,0.2248045837290452,0.07094324961820214,0.07142857142857142,0.48089477755129334,0.38326245000000003,2,0.17857142857142858,0.8316326530612245,0.07142857142857142
227,2020-11-17,0,0.5703377642909929,0.003805697209567579,0.17605238806572743,0.003203877623101443,0.171430499750256,0.07516974632744675,0.07142857142857142,0.4636947646204915,0.37225484000000003,2,0.14285714285714285,0.8401360544217686,0.047619047619047616
228,2020-11-18,0,0.5940336887433659,0.003988309077353036,0.1768455264682416,0.002707149084017093,0.15310043933901138,0.06932486184190821,0.07142857142857142,0.477327964667763,0.35430511142857146,2,0.14285714285714285,0.8384353741496599,0.03401360544217687
229,2020-11-19,0,0.5799257589346131,0.004214818901216028,0.17561017696529493,0.003037504218809721,0.16965235436301945,0.06755937825073485,0.07142857142857142,0.4890765231634889,0.3492601828571429,1,0.14285714285714285,0.836734693877551,0.02040816326530612
230,2020-11-20,0,0.604419704431036,0.003799326875845714,0.17249698754416645,0.002669296548577043,0.15308377763722092,0.06353089694416013,0.14285714285714285,0.5047261943774564,0.3260094028571428,4,0.14285714285714285,0.8064625850340134,0.03537414965986395
231,2020-11-23,0,0.5921939513421551,0.003508429951034435,0.19741016699283914,0.0024848799838634084,0.11979093367699534,0.08461162157306842,0.07142857142857142,0.47447839717779833,0.32236933714285715,5,0.18367346938775508,0.7779883381924196,0.06822157434402333
232,2020-11-24,0,0.6920697022562049,0.00430204897420475,0.0594833048168636,0.003146873175241323,0.14999602241108992,0.09100204281691858,0.07142857142857142,0.5072656349731343,0.28001802571428575,1,0.18367346938775508,0.7593780369290573,0.08610301263362488
233,2020-11-26,0,0.6995831614958921,0.004433398631434564,0.05868088633786617,0.003283337260030944,0.1463547634942058,0.08766445975717418,0.07142857142857142,0.5137514864014727,0.28895945428571423,2,0.18367346938775508,0.7492711370262389,0.0903790087463557
234,2020-11-27,0,0.7252040967145669,0.004042624098448297,0.05385510718208801,0.003022797439396987,0.1339180744367435,0.07995731309139431,0.07142857142857142,0.5241599659089531,0.27579832285714284,4,0.2122448979591837,0.7310009718172983,0.0987366375121477
235,2020-11-28,0,0.7042278811135995,0.004243233874772753,0.05931975213503128,0.003245223640364401,0.14160236956896757,0.08736155021220574,0.07142857142857142,0.4936724699820791,0.27811569428571425,1,0.2122448979591837,0.7059280855199221,0.11389698736637512
236,2020-11-30,0,0.6928641775334697,0.004040743924477753,0.058463478238748645,0.0029248247208583105,0.13281987723929062,0.10888688761735374,0.07142857142857142,0.48916636447821343,0.2703162,3,0.2598639455782313,0.6903790087463556,0.11273080660835763
237,2020-12-02,0,0.6565929779494626,0.004321983863233672,0.06065833256150303,0.0030225739725643105,0.14665750875671316,0.12874661649471986,0.03571428571428571,0.4901728740813477,0.28352831142857143,4,0.11700680272108843,0.6952380952380952,0.11156462585034013
238,2020-12-03,0,0.7173369197618393,0.004694870349651686,0.032032161368018265,0.0031900577091921794,0.1507726641757818,0.0919733211666988,0.0642857142857143,0.5113218989382897,0.29570706571428573,5,0.07619047619047618,0.7175898931000971,0.1045675413022352
239,2020-12-04,0,0.7474855110758826,0.004131581119560989,0.027810072651343536,0.0026057847275209657,0.12352975622128547,0.09443729721270275,0.20714285714285713,0.5510032903136951,0.28702706285714286,5,0.07619047619047618,0.7399416909620989,0.09757045675413023
240,2020-12-05,0,0.6834393612685657,0.00438121395335261,0.06271963951571485,0.0026592592241718796,0.13413848998600203,0.11266204054062694,0.20714285714285713,0.5438946020656398,0.28327979571428574,2,0.12380952380952381,0.7486880466472303,0.09737609329446063
241,2020-12-10,0,0.6684778610155695,0.004542565685031606,0.06721674868174535,0.0028103160225630515,0.1337389792574824,0.123213534691881,0.20714285714285713,0.5455378654013787,0.3033872457142857,1,0.047619047619047616,0.8394557823129251,0.08027210884353742
242,2020-12-12,0,0.7136021661616506,0.0038420849937080203,0.05707346673991105,0.0023574142495081008,0.11424726687768091,0.10887760319275822,0.35000000000000003,0.6106637509539724,0.31070684571428575,2,0.047619047619047616,0.8340136054421767,0.08979591836734692
243,2020-12-14,0,0.7711913408977644,0.003339540596685449,0.053525794114102576,0.0020331975380290914,0.08925412341195618,0.0806560180258072,0.4928571428571429,0.6519295964656131,0.3322197842857143,1,0.047619047619047616,0.8285714285714284,0.09931972789115646
244,2020-12-15,0,0.8106429293751717,0.002908997367402217,0.05091902296782268,0.0018111707330847198,0.06972869592843504,0.06398920762336009,0.6,0.6770117276813835,0.34261280428571433,2,0.0,0.836734693877551,0.10884353741496598
245,2020-12-16,0,0.8553813727838653,0.002546718092552067,0.047473475209387384,0.0015401795036657855,0.03790546851856296,0.055152826331322964,0.6428571428571429,0.7113838314584323,0.33978969857142854,2,0.0,0.836734693877551,0.12244897959183672
246,2020-12-17,0,0.8341545494539397,0.0029666268196056216,0.0596140733146707,0.0019638006716766574,0.048977164297996575,0.05232382638496342,0.5,0.6542431022971867,0.3503193228571428,2,0.0,0.8299319727891155,0.14285714285714282
247,2020-12-19,0,0.904699329818998,0.002689791017993579,0.030141114219856806,0.0019515670345363859,0.029378000659302638,0.031140227465324848,0.5,0.6535194895629372,0.3263819114285714,1,0.0,0.836734693877551,0.14285714285714282
248,2020-12-20,0,0.8554337284793812,0.0024926038271846926,0.059001963082534616,0.0019491688789067502,0.058634229549040455,0.022488329355837722,0.5,0.6327195958899601,0.33019245428571425,2,0.0,0.836734693877551,0.1496598639455782
249,2020-12-21,0,0.7645231265009248,0.0026778184193452107,0.07888632009520989,0.0021885603528061823,0.09449023160206185,0.05723396700964902,0.39285714285714285,0.5769632744935475,0.3375367571428572,8,0.012987012987012988,0.8330241187384043,0.15831787260358685
250,2020-12-22,0,0.6933367833151437,0.002970182303605287,0.12770116447964455,0.0024755533524425297,0.11187746687868463,0.06163887492272931,0.25,0.5381901174717184,0.32807055,3,0.048701298701298704,0.8191094619666046,0.17207792207792205
251,2020-12-23,0,0.6687449073873548,0.0034205645580576006,0.1308480592962864,0.0026533929903095723,0.12617302804712724,0.06816005749819197,0.10714285714285714,0.48553663482889536,0.31678776857142854,2,0.048701298701298704,0.7983920841063696,0.18583797155225726
252,2020-12-24,0,0.6223988404685985,0.003457105791312594,0.13229149463032147,0.0026454041385260405,0.1392204912162491,0.09998665141964527,0.07142857142857142,0.4523210125376603,0.3110222971428572,4,0.048701298701298704,0.7735930735930735,0.20367965367965365
253,2020-12-25,0,0.6225134516855524,0.0031572741385648656,0.12293894325626921,0.0024089893664667977,0.12776659339093985,0.12121475279023537,0.07142857142857142,0.4526149069158626,0.32143736142857143,1,0.048701298701298704,0.7487940630797773,0.22152133580705008
254,2020-12-26,0,0.584365776545989,0.0034486751627852822,0.11584206350380552,0.0025140392696941715,0.1548900825114937,0.13893936881088714,0.09523809523809523,0.48172135830945556,0.3508452157142857,6,0.048701298701298704,0.7414877639367434,0.2218703065641841
255,2020-12-27,0,0.5940413886647937,0.0038228203726854344,0.12489522023714097,0.0026783846809675165,0.13232104249757298,0.14224116287507402,0.09523809523809523,0.48989259348517017,0.3306812457142857,3,0.048701298701298704,0.7426848661542539,0.21371587596077393
256,2020-12-28,0,0.634057444985956,0.004152151750444968,0.12085087331000799,0.0027071896294641345,0.11758158748714424,0.12065077887936715,0.10714285714285714,0.49598680717338406,0.3345331757142857,3,0.08333333333333333,0.744500397561622,0.20185087021821715
257,2020-12-29,0,0.6195564937991497,0.004238395642255314,0.0836695125822917,0.002930617665224832,0.15824254298632057,0.13136245556844967,0.1331168831168831,0.48873553393263514,0.34667597571428566,11,0.05952380952380952,0.7565200106016432,0.18828518420355153
258,2020-12-30,0,0.5203440925353348,0.003897699705845109,0.12300026794271622,0.0031359072099842347,0.22536236409413385,0.12425968616805741,0.1331168831168831,0.4673713143217454,0.3325645057142857,3,0.05952380952380952,0.7562947256824808,0.1869643961480696
259,2020-12-31,0,0.540412286321181,0.003917948093020323,0.13621119973557147,0.0032156769376251565,0.22100953193015044,0.09523338475002545,0.16883116883116883,0.4578420613407766,0.34168645999999997,10,0.05952380952380952,0.7621918897429102,0.17952115911299585
260,2021-01-02,0,0.5554414369945023,0.003823322406591942,0.1354947446676644,0.0031137533326636795,0.22740372871746733,0.07472302430224685,0.16883116883116883,0.49104565557834257,0.32034519999999994,15,0.05952380952380952,0.718592631857938,0.22002827104867922
261,2021-01-03,0,0.5526372303269013,0.003539484490850058,0.1362746115100622,0.002902223161639381,0.22947708261952718,0.07516938416202633,0.14502164502164502,0.4829970141805031,0.3215334171428572,4,0.07251082251082251,0.6891951585829137,0.24602438377948582
262,2021-01-04,0,0.5518180526496673,0.0035496971136547086,0.09636001432943456,0.0028604726012023646,0.2691407720411944,0.07627100064378889,0.14502164502164502,0.482763765381883,0.33362251571428575,4,0.024891774891774892,0.664590511529287,0.2789778248961922
263,2021-01-05,0,0.5504094538315163,0.0031691585731559993,0.11632049755788973,0.0027385558687494996,0.2605789431353975,0.06678339077418795,0.13311688311688313,0.49180231387603995,0.33595884,4,0.012987012987012988,0.6501899461083135,0.30002650410813675
264,2021-01-06,0,0.6108288363952722,0.0034142833778223855,0.10769677872802792,0.0025572862118895118,0.219694782217266,0.055808021560854536,0.17857142857142858,0.5005384277993635,0.32421795142857146,2,0.012987012987012988,0.6602791766057072,0.29658538740171386
265,2021-01-07,0,0.6685018381070612,0.003672411289880929,0.10116501264440422,0.002480785395164231,0.16529404671579992,0.05888590064326606,0.25,0.5302865206483486,0.3420629842857143,4,0.012987012987012988,0.6652663662867744,0.2982463115116176
266,2021-01-09,0,0.6321325111834865,0.004148119489712194,0.08958211315496421,0.0028210902406758764,0.208211978518271,0.06310417527759753,0.17857142857142858,0.5325685990315729,0.32521067285714284,2,0.012987012987012988,0.6988249845392703,0.27133580705009275
267,2021-01-10,0,0.566058552607761,0.004344262147372146,0.11978954894168835,0.0029884983788568244,0.23190125576885684,0.074917860424778,0.17857142857142858,0.4917016370920465,0.3333171814285714,2,0.012987012987012988,0.7294681508967225,0.24734075448361165
268,2021-01-11,0,0.5865246926633907,0.004166684838959772,0.1188926183468928,0.0028945830079984067,0.21472378090090513,0.07279760606304206,0.17857142857142858,0.500447541891065,0.3400142957142857,1,0.0,0.7522263450834881,0.23494124922696355
269,2021-01-12,0,0.5917749177731041,0.003887603439839647,0.11957680953699826,0.0030021160839948107,0.21397485244753103,0.06778366763527234,0.21428571428571427,0.5163235429375034,0.3430713,4,0.0,0.7732838589981448,0.2174397031539889
270,2021-01-13,0,0.6081050370287683,0.004346053793726975,0.0864615949269916,0.003220465118439604,0.21106919333085114,0.0867976316658314,0.17857142857142858,0.5233516587942306,0.3222701428571429,1,0.0,0.7841372912801485,0.20844155844155846
271,2021-01-14,0,0.626251013350806,0.003998022839368742,0.08496575233792615,0.0030419402152931214,0.19622585206837223,0.08551739923236057,0.17857142857142858,0.5294805505645594,0.3154901528571429,4,0.0,0.777643784786642,0.21679035250463824
272,2021-01-15,0,0.6712931394577026,0.004114711387956,0.050227248791738226,0.0028564916013107395,0.18161271485379457,0.08989567145285293,0.10714285714285714,0.5666628565306643,0.31940206857142855,4,0.0,0.779313543599258,0.2169758812615956
273,2021-01-16,0,0.7081871124960128,0.004003430336611183,0.04898846439374161,0.002550064920796951,0.14135219533186277,0.09491871062068853,0.15476190476190474,0.5946176748390176,0.3185381057142857,3,0.0,0.7850649350649351,0.2130797773654917
274,2021-01-18,0,0.7273324905406862,0.0039697948595857685,0.018378000501321472,0.0024238937399959277,0.12904777898282704,0.11884801567932642,0.20238095238095236,0.6258662256434383,0.33198643000000005,3,0.0,0.7908163265306122,0.20918367346938777
275,2021-01-19,0,0.6319911667988415,0.004064588596520426,0.03451273596424249,0.0028511821756615563,0.21847897969148883,0.1081013301573832,0.20238095238095236,0.5863040640573239,0.31394185571428573,1,0.0,0.813265306122449,0.186734693877551
276,2021-01-20,0,0.656851962918327,0.004296865714422848,0.03506298018397669,0.0028163550873397314,0.19029383780330783,0.11067797552130372,0.23809523809523808,0.5639267505368306,0.30466055142857146,2,0.0,0.8306122448979593,0.16938775510204082
277,2021-01-22,0,0.6912404412315006,0.0037619504905055906,0.03258994923782574,0.002521947345008924,0.18088014844501488,0.08900553952671107,0.38095238095238093,0.5841353891239989,0.30868639714285717,2,0.14285714285714285,0.8346938775510202,0.12448979591836735
278,2021-01-24,0,0.6576922713291078,0.0039565453688347515,0.04486096356274733,0.002785483856097778,0.19246777536630227,0.0982369406819565,0.3095238095238095,0.551881454308473,0.2978557785714286,2,0.19047619047619047,0.8231292517006802,0.10884353741496598
279,2021-01-25,0,0.6280237690856059,0.00399820257942853,0.07358544067357707,0.0029741577856752066,0.18993616507006142,0.10148225546470795,0.3095238095238095,0.49846207128527265,0.28813403142857147,4,0.2261904761904762,0.7891156462585033,0.11054421768707481
280,2021-01-27,0,0.5956460165658167,0.004185225900506467,0.07635796806564374,0.003299923545758487,0.22522396061408687,0.0952868956457158,0.2619047619047619,0.4561782600779441,0.30759031428571426,1,0.2261904761904762,0.7551020408163265,0.11224489795918365
281,2021-01-28,0,0.6207486020263916,0.004271592447554479,0.08546292872559866,0.0032588286307549215,0.21045133112033548,0.07580671713240293,0.3412698412698413,0.4787903070279826,0.29043985285714286,18,0.2261904761904762,0.7108843537414966,0.12414965986394555
282,2021-01-29,0,0.7416027104877035,0.004121149717118644,0.06886774764787992,0.0026676254626455285,0.10766009505540648,0.0750806778604682,0.48412698412698413,0.534480398024861,0.2874306871428572,2,0.2261904761904762,0.6819727891156463,0.12074829931972787
283,2021-02-01,0,0.7299499875329535,0.003906920379247565,0.06947532157406265,0.0026494767047955782,0.12018990132261051,0.07382840502892603,0.48412698412698413,0.5657208817974029,0.29175370142857143,2,0.15476190476190474,0.6836734693877551,0.1173469387755102
284,2021-02-02,0,0.6711958952812409,0.004212842341889519,0.1171566149207943,0.0027496909095797994,0.12279552124306445,0.08188944768387697,0.39321789321789324,0.5521500221852074,0.3035622628571429,11,0.15476190476190474,0.6785714285714286,0.12074829931972789
285,2021-02-03,0,0.6939657977149087,0.005425064893417353,0.11515833813843915,0.0026099955501858426,0.11161955575191433,0.07122126201128726,0.39321789321789324,0.5960293583571239,0.3075651057142857,1,0.10714285714285714,0.7006802721088434,0.11054421768707481
286,2021-02-05,0,0.6668669370567357,0.0051052754302953795,0.12702255580188906,0.0024429505646121033,0.10286896871534724,0.09569331504099476,0.39321789321789324,0.6040094677025579,0.31675722285714286,2,0.07142857142857142,0.7431972789115646,0.09013605442176871
287,2021-02-06,0,0.6802269626840082,0.004402887485965843,0.12924084052922938,0.0019456893038179606,0.05611462286456106,0.12806900268281818,0.46464646464646464,0.6201484188237221,0.30694990000000005,2,0.07142857142857142,0.7857142857142857,0.06972789115646258
288,2021-02-07,0,0.7204416365265943,0.0039491943823015884,0.11820353166420954,0.0017895470872254643,0.0505098072806669,0.10510630914019178,0.4805194805194805,0.6441313572530333,0.3278764285714285,1,0.07142857142857142,0.8282312925170068,0.049319727891156455
289,2021-02-09,0,0.7044648243682822,0.004193321960470168,0.1204143605390019,0.002128079463935593,0.06298180793558678,0.10581762952406513,0.33766233766233766,0.62580346351054,0.3321829614285714,2,0.07142857142857142,0.8605442176870748,0.039115646258503396
290,2021-02-10,0,0.7414105569447887,0.004023132738415342,0.11529385467746303,0.001738169838582836,0.027604297627830916,0.1099300185957766,0.3733766233766234,0.6322797969019935,0.34035876571428564,4,0.0,0.8928571428571429,0.02891156462585034
291,2021-02-15,0,0.802417853780623,0.0035968029489075034,0.06727554431251645,0.0015583611103855075,0.024672328806315893,0.1004791318222747,0.4642857142857143,0.6564202525919038,0.3658143214285715,1,0.0,0.9285714285714287,0.015306122448979591
292,2021-02-16,0,0.6789412436607692,0.0019341339939273464,0.05874665582086886,0.0015932061786380215,0.15956852523127701,0.09921627284659602,0.4642857142857143,0.6087301533270095,0.4137715328571429,1,0.0,0.9302721088435375,0.028911564625850348
293,2021-02-17,0,0.7416543150199698,0.0020881879919014646,0.018201977716057284,0.0015482501123612418,0.1603410813791901,0.07616622969523286,0.5551948051948051,0.6375887541354379,0.39438493571428573,11,0.0,0.9217687074829933,0.04761904761904762
294,2021-02-18,0,0.7558976176206942,0.002605456349367307,0.014043154281128586,0.0016593562957660773,0.16833315183432745,0.05746129786976693,0.48376623376623373,0.6523521504086721,0.39288955714285717,2,0.0,0.9064625850340137,0.07312925170068027
295,2021-02-20,0,0.6530288830278562,0.0030247926622834357,0.04006798796026128,0.0019863351159758757,0.18603217710632006,0.11585983825097605,0.41233766233766234,0.602104784041498,0.3770791885714286,8,0.0,0.8860544217687075,0.10374149659863943
296,2021-02-22,0,0.6452453740761727,0.0026832372490358104,0.037967646858930726,0.0018557803998116916,0.19709681056730158,0.11515116052433182,0.5002497502497503,0.6218796596758172,0.38803610285714285,13,0.01098901098901099,0.792647828362114,0.20578231292517005
297,2021-02-23,0,0.6415713054549459,0.0028591009031224426,0.0399567522925555,0.002015874712968884,0.2035817056969896,0.11001525672415935,0.3931068931068931,0.5907544377421798,0.38091372714285715,1,0.01098901098901099,0.7383568812140239,0.25850340136054417
298,2021-02-24,0,0.6150909088663025,0.0032963808611786334,0.04400180920624658,0.0022042192925136937,0.21519950118915723,0.12020717880020579,0.2978687978687979,0.5538555608381578,0.3665156028571429,3,0.05860805860805861,0.7180795395081108,0.2704081632653061
299,2021-02-26,0,0.6692480834578097,0.003825398343530669,0.045228955753002106,0.0023608028563374796,0.15061257653406038,0.12872416425759634,0.2978687978687979,0.578272676053902,0.3416375057142857,2,0.05860805860805861,0.6875981161695447,0.2925170068027211
300,2021-02-27,0,0.6060304056286757,0.03596761745175566,0.04712887976281067,0.0024767366707863525,0.16890769187981877,0.13948864580879167,0.3021978021978022,0.5576668094751517,0.33595907571428574,3,0.0943223443223443,0.6554160125588696,0.3112244897959183
301,2021-02-28,0,0.6385820518612807,0.03549987545677016,0.044433497256623204,0.002588675890012088,0.1583934568888729,0.12050243052602792,0.445054945054945,0.5675012730502084,0.3277013885714286,1,0.0943223443223443,0.6130298273155416,0.3401360544217687
302,2021-03-01,0,0.7336861347922913,0.035204997774888974,0.01905969790444831,0.002352670536780747,0.14182271292832274,0.06787377520124917,0.46886446886446886,0.570367917653187,0.3395591428571429,3,0.0943223443223443,0.6114599686028257,0.3282312925170068
303,2021-03-02,0,0.7004935217222997,0.035425924646135906,0.019845964938646047,0.002375555307870424,0.13365915753612556,0.1081998655184482,0.38095238095238093,0.5403876527789093,0.33776494714285715,2,0.08333333333333333,0.6130298273155416,0.3163265306122449
304,2021-03-03,0,0.6313196349711646,0.03549947821357771,0.022058798019618995,0.0029893749049819908,0.19897701767539336,0.10915568564641509,0.38095238095238093,0.536077654326246,0.33835340142857145,3,0.13095238095238093,0.5941915227629513,0.31802721088435376
305,2021-03-06,0,0.5414412766695023,0.03576667524785509,0.02231840480817477,0.0033292996896696525,0.2743630371876948,0.12278129413746115,0.3333333333333333,0.5458917260524773,0.31772773428571427,1,0.17857142857142858,0.5225013082155939,0.35544217687074825
306,2021-03-07,0,0.5677135998294467,0.0356162740139379,0.027017562802592692,0.003372065085429838,0.24625663351755409,0.12002384330567324,0.3333333333333333,0.5328383820042724,0.3124727371428571,3,0.21428571428571425,0.5053636839351124,0.35544217687074825
307,2021-03-08,0,0.5546431019015255,0.0035980655312803883,0.028589493381635557,0.0037158709296601458,0.3069645057742795,0.10248893742737844,0.23809523809523808,0.524104001905237,0.3259236471428571,2,0.2857142857142857,0.5035321821036106,0.3299319727891156
308,2021-03-09,0,0.48182776476300904,0.0038817447876291203,0.030489331466655785,0.0037727330473162454,0.36891594480368356,0.11111245642172259,0.12380952380952381,0.4919499217133437,0.34538903000000004,5,0.2857142857142857,0.4731292517006803,0.3329931972789115
309,2021-03-11,0,0.39707281381956167,0.004254104948735619,0.034334028154123716,0.004456788777107588,0.44854038754212006,0.11134185740901596,0.028571428571428574,0.4596547953873163,0.31690942857142856,1,0.2857142857142857,0.4207482993197279,0.3564625850340136
310,2021-03-12,0,0.40479957040931497,0.004437013243191969,0.03716028855692237,0.004659923626708616,0.4623762277354087,0.08656695584012633,0.17142857142857143,0.4611776536153186,0.3388243,1,0.23809523809523808,0.40918367346938783,0.3527210884353741
311,2021-03-13,0,0.48519338014579955,0.004134072331223771,0.03302273558164455,0.0038796907010864713,0.3905178325034545,0.08325227343011643,0.24285714285714285,0.5019778332628665,0.3273269142857143,2,0.14285714285714285,0.42142857142857143,0.345578231292517
312,2021-03-15,0,0.5286836286385854,0.004392645569030332,0.0326797217607409,0.003963318053311403,0.3580120665204179,0.0722686062267582,0.24285714285714285,0.5188437549219954,0.34401536285714285,5,0.14285714285714285,0.42346938775510207,0.348639455782313
313,2021-03-16,0,0.4799716879746744,0.004399804438331256,0.028899884200654875,0.0039240129000972495,0.3913708153097624,0.0914337931300646,0.24285714285714285,0.5265303201175162,0.33806046285714286,5,0.09999999999999999,0.43265306122448977,0.3557823129251701
314,2021-03-17,1,0.49468090582550284,0.00415661648287256,0.025690265604117392,0.003549721804475146,0.33478716053124075,0.13713533528969576,0.24285714285714285,0.5233137444282572,0.3401490814285714,3,0.0642857142857143,0.44693877551020406,0.3731292517006803
315,2021-03-18,0,0.458976998756684,0.00394169621646311,0.07713360970485064,0.003541426534814318,0.318200668038307,0.1382056019546109,0.21428571428571427,0.5289884865283966,0.33994911857142857,3,0.0642857142857143,0.4707482993197279,0.380952380952381
316,2021-03-19,0,0.47576609050766344,0.003692082932130167,0.07628613968956326,0.0029924638565196893,0.2645317421670327,0.17673147974114506,0.21428571428571427,0.5399915742022651,0.3640996571428571,2,0.0642857142857143,0.5149659863945578,0.36836734693877554
317,2021-03-20,0,0.5046488239208148,0.0034746882949201383,0.07409843954568104,0.0027626626139472888,0.2404310008620433,0.17458439437517276,0.14285714285714285,0.5476419673434326,0.3521734357142857,2,0.0642857142857143,0.5387755102040817,0.36938775510204086
318,2021-03-21,0,0.43982284998166415,0.0037625366824656473,0.07892939499025006,0.0029628389739497405,0.28797889399505777,0.18654349489980154,0.10714285714285714,0.5147511234573489,0.3564774057142857,8,0.08015873015873017,0.5535147392290248,0.3636054421768708
319,2021-03-22,0,0.4747897647935771,0.0033051198598259917,0.07965661607489467,0.0028067325589921153,0.2531108271763193,0.18633094606699332,0.10714285714285714,0.473921470939923,0.34979228142857144,7,0.09603174603174604,0.5569160997732425,0.3668934240362812
320,2021-03-23,0,0.5117540739322516,0.0035024307958718974,0.07895217298676811,0.002834026626051953,0.22205920069413906,0.1808980979017972,0.10714285714285714,0.47254742868698685,0.34143146999999996,9,0.08333333333333333,0.5522675736961451,0.3739229024943311
321,2021-03-24,0,0.5404171391058705,0.004659165471318069,0.08133969252454978,0.0028444620158114575,0.2404276677396435,0.13031186649413212,0.15476190476190474,0.4718384341337841,0.3443555114285714,3,0.10476190476190476,0.5414965986394558,0.3789115646258504
322,2021-03-25,0,0.5975213483974862,0.004717604379903996,0.029770953452706615,0.0031127299863713547,0.2401767901745213,0.12470056662882954,0.16904761904761906,0.48474782097651753,0.34547825428571427,20,0.22040816326530616,0.5186750890832522,0.37942986718496924
323,2021-03-26,0,0.6610186172849889,0.004803213159157165,0.02770445756866305,0.003025567573967678,0.2160437341460912,0.0874043943566484,0.2261904761904762,0.5125463011551462,0.33894822571428573,5,0.22040816326530616,0.516261742792355,0.359540006478782
324,2021-03-27,0,0.6201453835238827,0.0053351215831961354,0.028289025133069617,0.003135881302685499,0.25476501132502155,0.08832954831619091,0.15476190476190474,0.48414034705176157,0.3233140857142857,2,0.22040816326530616,0.500242954324587,0.3532555879494655
325,2021-03-28,0,0.6193913397313752,0.005328123467378251,0.025617114733099418,0.0032053917001701585,0.24715056173544184,0.099307442882878,0.11904761904761904,0.4729300979734346,0.33802817571428573,4,0.27596371882086174,0.47175251052802075,0.3537738905085844
326,2021-03-29,0,0.6139880600814072,0.005147452123919526,0.028827105625440132,0.0032506473226165448,0.24049411066128715,0.10829260713385695,0.15476190476190474,0.4844583357390135,0.34981217571428574,4,0.2600907029478458,0.4608357628765792,0.3412536443148687
327,2021-03-30,0,0.643065541264202,0.005330150297959287,0.027406792458246555,0.003140434123148777,0.21102306716396316,0.11003399331516228,0.25,0.4888730375437687,0.3578233528571429,3,0.24421768707482996,0.4530936183997409,0.32601230968577904
328,2021-03-31,0,0.6300953906295554,0.004368857397015956,0.046908233656514656,0.003112007129710067,0.1807710125996631,0.13474449265077487,0.25952380952380955,0.49765235944562375,0.3575541357142858,5,0.21564625850340136,0.45045351473922907,0.3128117913832199
329,2021-04-01,1,0.6454140517062374,0.004546162935522601,0.05024669240478289,0.0031140294829604697,0.15929620448608015,0.137382850415417,0.28095238095238095,0.49529109180550135,0.34577267857142857,8,0.11785714285714285,0.46324101068999024,0.31467444120505345
330,2021-04-02,0,0.5559094870139901,0.004659663687153591,0.05964016725085862,0.003388907720903383,0.22410832035167577,0.152293452599995,0.24421768707482996,0.46558826819334653,0.3360121457142857,7,0.13373015873015873,0.4374797538062844,0.35281827016520895
331,2021-04-03,1,0.5458916974504602,0.004046513456661125,0.0925996943125121,0.003334916401029787,0.21472902210840325,0.13939816606774302,0.24421768707482996,0.4677321973370489,0.34216110714285713,8,0.18134920634920634,0.42078879170715905,0.3750890832523486
332,2021-04-04,0,0.5460293353298049,0.0040258258871407335,0.10375510286460596,0.0032151250113096235,0.20620013082278793,0.13677448375826876,0.29183673469387755,0.4755813578833971,0.33317968571428574,6,0.1099206349206349,0.42223841917719473,0.3973598963394882
333,2021-04-05,0,0.5196395973171675,0.004485162311304013,0.1133958862903591,0.00314192107705284,0.2278975526578914,0.13143988979559032,0.2704081632653061,0.4671918415343135,0.31576273571428576,10,0.1099206349206349,0.41064949789439587,0.4304016844833171
334,2021-04-06,0,0.48114831346079884,0.004207515755593574,0.11761610376880856,0.003243146617393111,0.2724893103928628,0.12129562266515684,0.17517006802721088,0.45712042646882006,0.3106028214285714,11,0.1209096459096459,0.3878971368767287,0.47076947995315344
335,2021-04-07,0,0.4801192685316327,0.004211562303043942,0.10203857436536704,0.003435132807197503,0.2939090896501069,0.11628638452384618,0.13101422387136671,0.4568223439678336,0.3062570471428571,11,0.10532523032523033,0.35661045303902444,0.5178163106734536
